-0.499554 	 0.000045 	0.498340 	 0.000562 	0.211629 	 0.107476 	
-0.499549 	 0.000045 	0.498321 	 0.000569 	0.211643 	 0.107469 	
-0.499543 	 0.000046 	0.498302 	 0.000575 	0.211657 	 0.107462 	
-0.499538 	 0.000046 	0.498283 	 0.000582 	0.211671 	 0.107455 	
-0.499533 	 0.000047 	0.498263 	 0.000588 	0.211686 	 0.107448 	
-0.499528 	 0.000047 	0.498244 	 0.000595 	0.211700 	 0.107441 	
-0.499523 	 0.000048 	0.498224 	 0.000602 	0.211714 	 0.107434 	
-0.499517 	 0.000048 	0.498204 	 0.000608 	0.211729 	 0.107426 	
-0.499512 	 0.000049 	0.498184 	 0.000615 	0.211743 	 0.107419 	
-0.499507 	 0.000049 	0.498164 	 0.000622 	0.211758 	 0.107412 	
-0.499501 	 0.000050 	0.498144 	 0.000629 	0.211772 	 0.107405 	
-0.499496 	 0.000050 	0.498124 	 0.000635 	0.211787 	 0.107397 	
-0.499490 	 0.000051 	0.498104 	 0.000642 	0.211802 	 0.107390 	
-0.499485 	 0.000051 	0.498083 	 0.000649 	0.211817 	 0.107382 	
-0.499479 	 0.000052 	0.498063 	 0.000656 	0.211832 	 0.107375 	
-0.499474 	 0.000053 	0.498042 	 0.000663 	0.211847 	 0.107367 	
-0.499468 	 0.000053 	0.498022 	 0.000670 	0.211862 	 0.107360 	
-0.499463 	 0.000054 	0.498001 	 0.000677 	0.211878 	 0.107352 	
-0.499457 	 0.000054 	0.497980 	 0.000684 	0.211893 	 0.107344 	
-0.499451 	 0.000055 	0.497959 	 0.000691 	0.211908 	 0.107337 	
-0.499446 	 0.000055 	0.497938 	 0.000699 	0.211924 	 0.107329 	
-0.499440 	 0.000056 	0.497916 	 0.000706 	0.211940 	 0.107321 	
-0.499434 	 0.000056 	0.497895 	 0.000713 	0.211955 	 0.107313 	
-0.499429 	 0.000057 	0.497873 	 0.000720 	0.211971 	 0.107306 	
-0.499423 	 0.000058 	0.497852 	 0.000728 	0.211987 	 0.107298 	
-0.499417 	 0.000058 	0.497830 	 0.000735 	0.212003 	 0.107290 	
-0.499411 	 0.000059 	0.497808 	 0.000742 	0.212019 	 0.107282 	
-0.499405 	 0.000059 	0.497786 	 0.000750 	0.212035 	 0.107274 	
-0.499399 	 0.000060 	0.497764 	 0.000757 	0.212051 	 0.107266 	
-0.499393 	 0.000061 	0.497742 	 0.000765 	0.212067 	 0.107258 	
-0.499388 	 0.000061 	0.497720 	 0.000772 	0.212084 	 0.107249 	
-0.499382 	 0.000062 	0.497697 	 0.000780 	0.212100 	 0.107241 	
-0.499376 	 0.000062 	0.497675 	 0.000788 	0.212116 	 0.107233 	
-0.499369 	 0.000063 	0.497652 	 0.000795 	0.212133 	 0.107225 	
-0.499363 	 0.000064 	0.497629 	 0.000803 	0.212150 	 0.107216 	
-0.499357 	 0.000064 	0.497607 	 0.000811 	0.212166 	 0.107208 	
-0.499351 	 0.000065 	0.497584 	 0.000819 	0.212183 	 0.107200 	
-0.499345 	 0.000065 	0.497560 	 0.000826 	0.212200 	 0.107191 	
-0.499339 	 0.000066 	0.497537 	 0.000834 	0.212217 	 0.107183 	
-0.499333 	 0.000067 	0.497514 	 0.000842 	0.212234 	 0.107174 	
-0.499326 	 0.000067 	0.497491 	 0.000850 	0.212251 	 0.107166 	
-0.499320 	 0.000068 	0.497467 	 0.000858 	0.212269 	 0.107157 	
-0.499314 	 0.000068 	0.497444 	 0.000866 	0.212286 	 0.107149 	
-0.499307 	 0.000069 	0.497420 	 0.000874 	0.212303 	 0.107140 	
-0.499301 	 0.000070 	0.497396 	 0.000882 	0.212321 	 0.107131 	
-0.499295 	 0.000070 	0.497372 	 0.000890 	0.212338 	 0.107122 	
-0.499288 	 0.000071 	0.497348 	 0.000898 	0.212356 	 0.107114 	
-0.499282 	 0.000072 	0.497324 	 0.000907 	0.212374 	 0.107105 	
-0.499275 	 0.000072 	0.497299 	 0.000915 	0.212391 	 0.107096 	
-0.499269 	 0.000073 	0.497275 	 0.000923 	0.212409 	 0.107087 	
-0.499262 	 0.000074 	0.497251 	 0.000931 	0.212427 	 0.107078 	
-0.499256 	 0.000074 	0.497226 	 0.000940 	0.212445 	 0.107069 	
-0.499249 	 0.000075 	0.497201 	 0.000948 	0.212463 	 0.107060 	
-0.499242 	 0.000076 	0.497176 	 0.000956 	0.212482 	 0.107051 	
-0.499236 	 0.000076 	0.497151 	 0.000965 	0.212500 	 0.107042 	
